"id","name","role","gender","groupName","price","url","thumbnailUrl","color1","color2","color3","colorSource"
"12183073137","[𝙇𝙑] Boss | -","bottom","unclassified","Avrenzi","7","https://www.roblox.com/catalog/12183073137",,,,,"pair-top"
"107330162278014","victoria secret pink","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/107330162278014","https://tr.rbxcdn.com/180DAY-131d0c03c34568c60281608d3c86a569/420/420/Shirt/Png/noFilter","#838381","#E9E8E3","#656564","self"
"12135960796","[𝙇𝙑] Casual | +","top","unclassified","Avrenzi","7","https://www.roblox.com/catalog/12135960796","https://tr.rbxcdn.com/180DAY-309dab1b15b4a29236809be029515d64/420/420/Shirt/Png/noFilter","#848481","#E7E7E7","#272726","self"
"129499368646039","Pink Denim Jeans","bottom","unclassified","Avrenzi","5","https://www.roblox.com/catalog/129499368646039","https://tr.rbxcdn.com/180DAY-c5b0a9df6c87af7b7aedf988a73c5c6e/420/420/Pants/Png/noFilter","#B899A4","#8B8382","#E8E7E2","self"
"83810930057364","Pink Jacket","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/83810930057364","https://tr.rbxcdn.com/180DAY-c6c7f61fe5ea3ba3f4fdced1f67c5d7b/420/420/Shirt/Png/noFilter","#121212","#868180","#413E3E","self"
"128039566306342","Navy Blue Jeans","bottom","unclassified","Avrenzi","5","https://www.roblox.com/catalog/128039566306342","https://tr.rbxcdn.com/180DAY-bc917b68866a4cb1a412c95f88445f5d/420/420/Pants/Png/noFilter","#1D1E20","#3D403F","#858481","self"
"14514540576","[Lusso®] Rinaldo Series","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/14514540576","https://tr.rbxcdn.com/180DAY-f066328a1515348833418989ad6d3f8b/420/420/Shirt/Png/noFilter","#1D1C1D","#82817E","#5E595B","self"
"78901032501378","Orange Blazer Pants","bottom","unclassified","Avrenzi","5","https://www.roblox.com/catalog/78901032501378",,,,,"pair-top"
"12136129815","[𝙇𝙑] Casual | -","bottom","unclassified","Avrenzi","7","https://www.roblox.com/catalog/12136129815",,,,,"pair-top"
"12772393211","[𝓛𝓥] Hawaiian | +","top","unclassified","Avrenzi","7","https://www.roblox.com/catalog/12772393211","https://tr.rbxcdn.com/180DAY-d505836aff2d181abaa901e61d4dbb9d/420/420/Shirt/Png/noFilter","#808787","#759DA5","#3E8B98","self"
"12772396363","[𝓛𝓥] Hawaiian | -","bottom","unclassified","Avrenzi","7","https://www.roblox.com/catalog/12772396363",,,,,"pair-top"
"70971667434219","[𝓛] Black Hoodie -","bottom","unclassified","Avrenzi","5","https://www.roblox.com/catalog/70971667434219",,,,,"pair-top"
"99935815303588","Stargazer Casual","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/99935815303588","https://tr.rbxcdn.com/180DAY-9af29f08bb6286459c150d3fb39c7a91/420/420/Shirt/Png/noFilter","#131314","#87817F","#3A383C","self"
"12159403748","[𝙇𝙑] FBI | +","top","unclassified","Avrenzi","7","https://www.roblox.com/catalog/12159403748","https://tr.rbxcdn.com/180DAY-f5d977c0d5ba7a084cb4cdec0f331505/420/420/Shirt/Png/noFilter","#84807D","#E9E9E7","#62564F","self"
"12136117212","[𝙇𝙑] Casual | +","top","unclassified","Avrenzi","7","https://www.roblox.com/catalog/12136117212","https://tr.rbxcdn.com/180DAY-75d91aedd3a28e9fc29321f541325e42/420/420/Shirt/Png/noFilter","#641818","#86807C","#842A2A","self"
"79329715020696","Summer Orange","bottom","unclassified","Avrenzi","5","https://www.roblox.com/catalog/79329715020696","https://tr.rbxcdn.com/180DAY-0bfce0d1ca5dc4e25cbcc97c4ae41102/420/420/Pants/Png/noFilter","#4A4F4D","#C07C2C","#85827F","self"
"13801041113","[𝓛] ""Gucci Series"" | +","top","unclassified","Avrenzi","7","https://www.roblox.com/catalog/13801041113","https://tr.rbxcdn.com/180DAY-24e32b4086412b890bb8d42d9f0cfe8c/420/420/Shirt/Png/noFilter","#82817F","#3F3F3E","#E7E6E4","self"
"103986134891811","Cotton Candy Rebel","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/103986134891811","https://tr.rbxcdn.com/180DAY-453091e3d8cbfbaf7471a2f2e05dfa22/420/420/Shirt/Png/noFilter","#BC9799","#8A817F","#F1D0D2","self"
"134438928197372","[𝓛] Black Hoodie +","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/134438928197372","https://tr.rbxcdn.com/180DAY-88f89864b5802c1d0fee70c5a94ab808/420/420/Shirt/Png/noFilter","#151615","#82817F","#464441","self"
"124486507798613","blue stripes","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/124486507798613","https://tr.rbxcdn.com/180DAY-aec51c678c139d828d51c3fa7ba6f803/420/420/Shirt/Png/noFilter","#0E3E7C","#7F8285","#44608F","self"
"13852035463","[𝓛] ""Jeremiah"" | -","bottom","unclassified","Avrenzi","5","https://www.roblox.com/catalog/13852035463",,,,,"pair-top"
"12136079062","[𝙇𝙑] Casual | +","top","unclassified","Avrenzi","7","https://www.roblox.com/catalog/12136079062","https://tr.rbxcdn.com/180DAY-749279a5a75690c19b77da666c15b987/420/420/Shirt/Png/noFilter","#212121","#82827F","#515150","self"
"109844599411142","Grey Pants Suit","bottom","unclassified","Avrenzi","5","https://www.roblox.com/catalog/109844599411142",,,,,"pair-top"
"108741891014191","Sunday Casual ","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/108741891014191","https://tr.rbxcdn.com/180DAY-d7a3bc40ddd2c6dab8d4068502270606/420/420/Shirt/Png/noFilter","#858484","#E8E7E6","#5C5C5A","self"
"12852571539","[𝓛𝓥] Party | -","bottom","unclassified","Avrenzi","7","https://www.roblox.com/catalog/12852571539",,,,,"pair-top"
"14807842116","[Lusso®] Businessman Series","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/14807842116","https://tr.rbxcdn.com/180DAY-9e51451b63e83f2778aa252d057b2aef/420/420/Shirt/Png/noFilter","#AB9F8B","#817F7D","#E7D9C3","self"
"108541469819386","Navy Blue Jeans","bottom","unclassified","Avrenzi","5","https://www.roblox.com/catalog/108541469819386","https://tr.rbxcdn.com/180DAY-9c9b23ec25ccc71691e749177aa2fd4d/420/420/Pants/Png/noFilter","#172940","#828383","#E8E7E2","self"
"13703274101","[𝓛] ""The Casual Series"" | +","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/13703274101","https://tr.rbxcdn.com/180DAY-9de575f6c0095b0f2c17bf782bf3dba9/420/420/Shirt/Png/noFilter","#7D7C7B","#515151","#ECECEB","self"
"138745947286560","American Sprayed Suit","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/138745947286560","https://tr.rbxcdn.com/180DAY-0708c1d4ec6764528aefeae44a9bcec4/420/420/Shirt/Png/noFilter","#B24954","#B19294","#857D7D","self"
"14172521093","[LV] Graphic Design Series","bottom","unclassified","Avrenzi","5","https://www.roblox.com/catalog/14172521093",,,,,"pair-top"
"83703374091668","Salmon Dress","bottom","unclassified","Avrenzi","5","https://www.roblox.com/catalog/83703374091668","https://tr.rbxcdn.com/180DAY-0c26e05ded3a0ee283a62986f8349139/420/420/Pants/Png/noFilter","#B67354","#96462A","#888380","self"
"12772107808","[𝓛𝓥] Ethan | -","bottom","unclassified","Avrenzi","5","https://www.roblox.com/catalog/12772107808",,,,,"pair-top"
"13800931571","[𝓛] ""Gucci Series"" | -","bottom","unclassified","Avrenzi","7","https://www.roblox.com/catalog/13800931571",,,,,"pair-top"
"118553377263718","Emerald Suit","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/118553377263718","https://tr.rbxcdn.com/180DAY-64ae820bae9821560ffa2c4e778d2e39/420/420/Shirt/Png/noFilter","#1F3127","#83827F","#515651","self"
"12181049588","[𝙇𝙑] Berlin | +","top","unclassified","Avrenzi","7","https://www.roblox.com/catalog/12181049588","https://tr.rbxcdn.com/180DAY-01eb36d275aec0c19cc867366884a97b/420/420/Shirt/Png/noFilter","#565656","#323232","#7F7F7D","self"
"12852490305","[𝓛𝓥] Mecca | +","top","unclassified","Avrenzi","7","https://www.roblox.com/catalog/12852490305","https://tr.rbxcdn.com/180DAY-8906d9ff59d74a006cbf43db00957842/420/420/Shirt/Png/noFilter","#7F4A61","#8A8181","#AC6382","self"
"12165032959","[𝙇𝙑] Business | +","top","unclassified","Avrenzi","7","https://www.roblox.com/catalog/12165032959","https://tr.rbxcdn.com/180DAY-e94da453bc71032e4f4bcb99ecbaddb5/420/420/Shirt/Png/noFilter","#A2853D","#86837E","#D6B156","self"
"11860989648","[𝙇𝙑] James | +","top","unclassified","Avrenzi","7","https://www.roblox.com/catalog/11860989648","https://tr.rbxcdn.com/180DAY-0c7e23b336a866529234679b2dbf43c0/420/420/Shirt/Png/noFilter","#171717","#7D7C7A","#535353","self"
"105335272430071","80s Collector","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/105335272430071","https://tr.rbxcdn.com/180DAY-35dd85ee3244ae4533a93597ec5afc26/420/420/Shirt/Png/noFilter","#808285","#535D72","#E8E6E1","self"
"134432675116346","Light-Grey Denim Jeans & Boots","bottom","unclassified","Avrenzi","5","https://www.roblox.com/catalog/134432675116346","https://tr.rbxcdn.com/180DAY-a31fb1fcfa365131a95fbfe181c58683/420/420/Pants/Png/noFilter","#353434","#858481","#151617","self"
"71725179512208","White Graphic Shirt","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/71725179512208","https://tr.rbxcdn.com/180DAY-d2858fa1c775157b225c0a2888c57091/420/420/Shirt/Png/noFilter","#858480","#666562","#E6E5DE","self"
"12159617316","[𝙇𝙑] Leonel | -","bottom","unclassified","Avrenzi","7","https://www.roblox.com/catalog/12159617316",,,,,"pair-top"
"13852024877","[𝓛] ""Jeremiah"" | +","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/13852024877","https://tr.rbxcdn.com/180DAY-fcea2846fb5f3c13bc520b51be3ea8ad/420/420/Shirt/Png/noFilter","#520F0F","#87807D","#EAE9E8","self"
"105668869346545","Black Slacks","bottom","unclassified","Avrenzi","5","https://www.roblox.com/catalog/105668869346545",,,,,"pair-top"
"74635659014354","Brown Coat","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/74635659014354","https://tr.rbxcdn.com/180DAY-d68d48fae941ef38e826785f1b97eb48/420/420/Shirt/Png/noFilter","#3D2F25","#85817C","#5E544A","self"
"14514408617","[Lusso®] Rinaldo Series","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/14514408617","https://tr.rbxcdn.com/180DAY-f947c38c9d3489323ef67fea6607b4eb/420/420/Shirt/Png/noFilter","#ACA18F","#817D7C","#5A5859","self"
"14514624337","[Lusso®] Rinaldo Series","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/14514624337","https://tr.rbxcdn.com/180DAY-d894589efcbcce85003bf7be06af8583/420/420/Shirt/Png/noFilter","#80807F","#5B5758","#E9E8E8","self"
"13824556936","[𝓛] ""Regular Polo"" | +","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/13824556936","https://tr.rbxcdn.com/180DAY-4f1d30851d0b9532d80d3a50fda94a8d/420/420/Shirt/Png/noFilter","#848482","#E9E9E8","#646464","self"
"79407473052099","Bordeaux Executive Jacket","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/79407473052099","https://tr.rbxcdn.com/180DAY-cac61ddb0e198cf3110b43fe2a37dcf8/420/420/Shirt/Png/noFilter","#2F1F21","#534043","#807C7B","self"
"117924559971894","Black Leather Pants","bottom","unclassified","Avrenzi","5","https://www.roblox.com/catalog/117924559971894","https://tr.rbxcdn.com/180DAY-04d42c2af9d63db8789cea403c98d1b0/420/420/Pants/Png/noFilter","#1A1A1A","#858481","#E8E7E2","self"
"128030004671136","Opened Gold Suit","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/128030004671136","https://tr.rbxcdn.com/180DAY-8bea40a120568e76ed2c23e1f4012ef8/420/420/Shirt/Png/noFilter","#7E5E15","#89867F","#584013","self"
"86169615533625","Verdant Atelier Cut","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/86169615533625","https://tr.rbxcdn.com/180DAY-40659fc4e7496966f796a00ba810f535/420/420/Shirt/Png/noFilter","#495C51","#2E3D34","#7F837E","self"
"96842462653628","Beige Formal Casual Attire","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/96842462653628","https://tr.rbxcdn.com/180DAY-6e860bf9a06e9b1f2b517dfa52df86e6/420/420/Shirt/Png/noFilter","#8E7F6F","#BDA692","#241C17","self"
"14172539088","[LV] Graphic Design Series","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/14172539088","https://tr.rbxcdn.com/180DAY-45f73e998cf18140052fb8f010e3acae/420/420/Shirt/Png/noFilter","#1E1F1F","#82827F","#394044","self"
"123941168080925","Timberline Leather Jacket","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/123941168080925","https://tr.rbxcdn.com/180DAY-5278c337b58cc15e585259f1415069a8/420/420/Shirt/Png/noFilter","#332721","#59493B","#83817E","self"
"134319157336593","White Jeans","bottom","unclassified","Avrenzi","5","https://www.roblox.com/catalog/134319157336593","https://tr.rbxcdn.com/180DAY-e8f041d2822732137ce0edf106bd34f1/420/420/Pants/Png/noFilter","#858480","#E8E7E2","#61615F","self"
"14514544180","[Lusso®] Rinaldo Series","bottom","unclassified","Avrenzi","5","https://www.roblox.com/catalog/14514544180",,,,,"pair-top"
"13865603960","[𝓛] Varsity | +","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/13865603960","https://tr.rbxcdn.com/180DAY-ed1db2904571f39962a823dea628a865/420/420/Shirt/Png/noFilter","#1C1C35","#7D7D80","#4A4B59","self"
"94781575438540","blue bomber jacket","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/94781575438540","https://tr.rbxcdn.com/180DAY-24a787df7470910d09ec58309ed2f3a4/420/420/Shirt/Png/noFilter","#13151C","#838280","#505157","self"
"137933371589709","Lusso lime summer","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/137933371589709","https://tr.rbxcdn.com/180DAY-ffd765e4337467228a4cc3e5581075a2/420/420/Shirt/Png/noFilter","#5F6576","#86878E","#3B4351","self"
"80874916513225","All American Blazer","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/80874916513225","https://tr.rbxcdn.com/180DAY-5f4ddeaed93838d5c46716e1e5ce5fbf/420/420/Shirt/Png/noFilter","#4B385E","#877D81","#40448B","self"
"12165182767","[𝙇𝙑] Cowboy | +","top","unclassified","Avrenzi","7","https://www.roblox.com/catalog/12165182767","https://tr.rbxcdn.com/180DAY-b651c77236c504178e0cb35498a365d5/420/420/Shirt/Png/noFilter","#806955","#8F8880","#3C2D29","self"
"99506682677040","Grey Cargo Pants","bottom","unclassified","Avrenzi","5","https://www.roblox.com/catalog/99506682677040","https://tr.rbxcdn.com/180DAY-7939eb0951edfea06a539788ea580970/420/420/Pants/Png/noFilter","#272A2C","#858481","#E8E7E2","self"
"14648813599","[Lusso®] Luxury Series","bottom","unclassified","Avrenzi","5","https://www.roblox.com/catalog/14648813599",,,,,"pair-top"
"12181315140","[𝙇𝙑] Fort Lauderdale | +","top","unclassified","Avrenzi","7","https://www.roblox.com/catalog/12181315140","https://tr.rbxcdn.com/180DAY-c6119121e8e5ea8917e2830994b6d03c/420/420/Shirt/Png/noFilter","#1E1E1E","#5C563A","#818079","self"
"75373772927496","Blue Veil","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/75373772927496","https://tr.rbxcdn.com/180DAY-4cbdd05cfbb016375248b9661cc89a38/420/420/Shirt/Png/noFilter","#212D3F","#818180","#404D62","self"
"14648543215","[Lusso®] Luxury Series","bottom","unclassified","Avrenzi","5","https://www.roblox.com/catalog/14648543215",,,,,"pair-top"
"97830570553237","Chrome x Deadly Doll Pants","bottom","unclassified","Avrenzi","5","https://www.roblox.com/catalog/97830570553237",,,,,"pair-top"
"12165007306","[𝙇𝙑] Clover | +","top","unclassified","Avrenzi","7","https://www.roblox.com/catalog/12165007306","https://tr.rbxcdn.com/180DAY-79d723954bb8121aa332621f496841bc/420/420/Shirt/Png/noFilter","#7C8576","#A2B29A","#E9E8E3","self"
"108345545248482","Summer Supreme Hysteric ","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/108345545248482","https://tr.rbxcdn.com/180DAY-de8f465f21c0884f20e5cb9b0b83720f/420/420/Shirt/Png/noFilter","#88334B","#888381","#533B58","self"
"14798289916","[Lusso®] Luxury Series","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/14798289916","https://tr.rbxcdn.com/180DAY-b7a61ea93fce3856921517f12ff5d5fd/420/420/Shirt/Png/noFilter","#848481","#E8E8E8","#AAA496","self"
"75254457340772","White Lavish Waist Dress","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/75254457340772","https://tr.rbxcdn.com/180DAY-5382f91bc17bc09d03b0a3efb9557da6/420/420/Shirt/Png/noFilter","#868682","#E9E8E8","#5C5C5A","self"
"131390991918952","Patterned Waist Dress","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/131390991918952","https://tr.rbxcdn.com/180DAY-e7cf428d9a6e3404e2044817a4d270f0/420/420/Shirt/Png/noFilter","#45443F","#848380","#E9E8E3","self"
"112691521254601","Blue Atelier Cut","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/112691521254601","https://tr.rbxcdn.com/180DAY-91ee1e1bc51ad9e434c227810e16e189/420/420/Shirt/Png/noFilter","#47565A","#818281","#293537","self"
"85007974154623","Red Sweatpants","bottom","unclassified","Avrenzi","5","https://www.roblox.com/catalog/85007974154623",,,,,"pair-top"
"111098990186613","Golden Dynasty","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/111098990186613","https://tr.rbxcdn.com/180DAY-88652a2e0ddc5662a6aa160718dca7e2/420/420/Shirt/Png/noFilter","#AB8952","#848481","#836438","self"
"13844642662","[𝓛] ""Negotiator Series"" | +","top","unclassified","Avrenzi","7","https://www.roblox.com/catalog/13844642662","https://tr.rbxcdn.com/180DAY-94e26a4f0d395edd634d4bf532741429/420/420/Shirt/Png/noFilter","#1C1C1C","#828280","#3F3F3E","self"
"12772105586","[𝓛𝓥] Ethan | +","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/12772105586","https://tr.rbxcdn.com/180DAY-467bff77b3878ba762401f1c0ef72d37/420/420/Shirt/Png/noFilter","#152932","#808180","#3E4E56","self"
"71781667554252","White Slacks","bottom","unclassified","Avrenzi","5","https://www.roblox.com/catalog/71781667554252","https://tr.rbxcdn.com/180DAY-ce9ad363a80347a6bddbcc0dc44a7713/420/420/Pants/Png/noFilter","#828281","#E8E7E2","#5D5D5C","self"
"14798873507","[Lusso®] 1990's Series","bottom","unclassified","Avrenzi","5","https://www.roblox.com/catalog/14798873507",,,,,"pair-top"
"87148492453924","[𝓛] Frosted Tracksuit +","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/87148492453924","https://tr.rbxcdn.com/180DAY-b9a42a9af0a80f84dd4649afd9459de1/420/420/Shirt/Png/noFilter","#7F8D94","#1E1E1F","#505457","self"
"12159643367","[𝙇𝙑] Matteo | -","bottom","unclassified","Avrenzi","7","https://www.roblox.com/catalog/12159643367",,,,,"pair-top"
"103025754440071","vampac thrifted t-shirt","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/103025754440071","https://tr.rbxcdn.com/180DAY-b532a68b7e319e8c4a0fd2ecfaefb518/420/420/Shirt/Png/noFilter","#1E3F1B","#818680","#4C6949","self"
"87707717179803","Blueberry Bloom Fit","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/87707717179803","https://tr.rbxcdn.com/180DAY-9846abb26a74b870ee239d44a4474197/420/420/Shirt/Png/noFilter","#8994B2","#81817E","#E8E7E2","self"
"14798843124","[Lusso®] 1990's Series","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/14798843124","https://tr.rbxcdn.com/180DAY-59e23904fbf2edbde6073bdf0a862414/420/420/Shirt/Png/noFilter","#15181D","#838380","#3E4144","self"
"80746377392742","Black and White slacks","bottom","unclassified","Avrenzi","5","https://www.roblox.com/catalog/80746377392742","https://tr.rbxcdn.com/180DAY-f895f0443d17efeb8f6f51238691acd5/420/420/Pants/Png/noFilter","#504E4C","#838381","#E8E7E2","self"
"106135721198410","White Casual","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/106135721198410","https://tr.rbxcdn.com/180DAY-9d2677bbfeec93737a543fe2edbfeaa4/420/420/Shirt/Png/noFilter","#868580","#686763","#EAE8E4","self"
"12852505189","[𝓛𝓥] Mecca | -","bottom","unclassified","Avrenzi","7","https://www.roblox.com/catalog/12852505189",,,,,"pair-top"
"137207855434413","Blue Casual","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/137207855434413","https://tr.rbxcdn.com/180DAY-01d633ad21829d8d952051245afc0279/420/420/Shirt/Png/noFilter","#1C2033","#828281","#54575D","self"
"139788583348918","Soft Orchard Denim","bottom","unclassified","Avrenzi","5","https://www.roblox.com/catalog/139788583348918",,,,,"pair-top"
"75046547061957","Maroon Coat","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/75046547061957","https://tr.rbxcdn.com/180DAY-ce2a662ccdd2b33b7121c2d8eac09c66/420/420/Shirt/Png/noFilter","#361F20","#83817F","#514746","self"
"73317012216872","Verdanza Jeans","bottom","unclassified","Avrenzi","5","https://www.roblox.com/catalog/73317012216872","https://tr.rbxcdn.com/180DAY-7a20912fb9523a6697dc3d304a8084b4/420/420/Pants/Png/noFilter","#7E96AC","#7D8283","#E8E7E2","self"
"14172535813","[LV] Graphic Design Series","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/14172535813","https://tr.rbxcdn.com/180DAY-64be43fc27634cedd161ff04bd552e88/420/420/Shirt/Png/noFilter","#323434","#848380","#5B5C5D","self"
"70476665663431","Purple Ribbed","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/70476665663431","https://tr.rbxcdn.com/180DAY-b571dfc34eb0f525e663e6b197dc171f/420/420/Shirt/Png/noFilter","#938DA2","#767085","#BDB5D1","self"
"70563799910630","Sky Blue Suit","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/70563799910630","https://tr.rbxcdn.com/180DAY-427341451798ffec3cee802c7fb0f6de/420/420/Shirt/Png/noFilter","#3F5868","#7C8284","#2B3A49","self"
"125760481287156","Chrome x Deadly Doll","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/125760481287156","https://tr.rbxcdn.com/180DAY-0968d2d06cba274fd8c847f96e0240f7/420/420/Shirt/Png/noFilter","#868684","#E8E6E5","#AB9198","self"
"86516550122564","Y2k Jeans","bottom","unclassified","Avrenzi","5","https://www.roblox.com/catalog/86516550122564","https://tr.rbxcdn.com/180DAY-2130afbec11689aab5585c30b1212db1/420/420/Pants/Png/noFilter","#2E4157","#818180","#E8E7E2","self"
"116978684250059","Pink Hoodie","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/116978684250059","https://tr.rbxcdn.com/180DAY-559a5a2982c72f0d9bf5ad04d18188d6/420/420/Shirt/Png/noFilter","#B8798A","#848380","#F29AB2","self"
"77340495409074","Black Avrenzi Shirt","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/77340495409074","https://tr.rbxcdn.com/180DAY-903941e9ece7f8aa73cd4dd6639693bb/420/420/Shirt/Png/noFilter","#141414","#848381","#3D3C3C","self"
"98891701461111","Sinner Saint Noir Pants","bottom","unclassified","Avrenzi","5","https://www.roblox.com/catalog/98891701461111",,,,,"pair-top"
"12157396969","[𝙇𝙑] Logan | -","bottom","unclassified","Avrenzi","7","https://www.roblox.com/catalog/12157396969",,,,,"pair-top"
"119195499564126","Dark Navy Blue Jeans w/ Belt","bottom","unclassified","Avrenzi","5","https://www.roblox.com/catalog/119195499564126","https://tr.rbxcdn.com/180DAY-dfdd9e7e33271b3fde2eb3f171f878c4/420/420/Pants/Png/noFilter","#1A1B1F","#848380","#E8E7E2","self"
"14621611351","[Lusso®] Luxury Series","bottom","unclassified","Avrenzi","5","https://www.roblox.com/catalog/14621611351",,,,,"pair-top"
"12772050790","[𝓛𝓥] Chris | +","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/12772050790","https://tr.rbxcdn.com/180DAY-4a19066251052a232c5e78e9a5377648/420/420/Shirt/Png/noFilter","#612424","#857F7C","#864444","self"
"117382998565367","Coque Jeans","bottom","unclassified","Avrenzi","5","https://www.roblox.com/catalog/117382998565367",,,,,"pair-top"
"87761226997554","Valentine's Shirt","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/87761226997554","https://tr.rbxcdn.com/180DAY-a32c6c07ad829306bb41cc7e70f1875c/420/420/Shirt/Png/noFilter","#4A1116","#84807E","#644042","self"
"125759760173554","Sky Blue Slacks","bottom","unclassified","Avrenzi","5","https://www.roblox.com/catalog/125759760173554","https://tr.rbxcdn.com/180DAY-7346684a66c1af08e6d729df4941c42e/420/420/Pants/Png/noFilter","#304253","#526777","#818484","self"
"70661190548576","Avrenzi Varsity Hoodie","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/70661190548576","https://tr.rbxcdn.com/180DAY-3e8cd3da76f5f01f3b8d51ce809f0d31/420/420/Shirt/Png/noFilter","#222222","#807F7D","#4D4C4C","self"
"102074768619399","Patriot Jeans","bottom","unclassified","Avrenzi","5","https://www.roblox.com/catalog/102074768619399","https://tr.rbxcdn.com/180DAY-0e85a0797829e33861d309fcf6cb6a0e/420/420/Pants/Png/noFilter","#67727A","#49545D","#8C8B88","self"
"138067042389939","Blue American Patriot","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/138067042389939","https://tr.rbxcdn.com/180DAY-b9f0203d8586ea778cc2a21707db357d/420/420/Shirt/Png/noFilter","#1A1E2D","#84807E","#41424B","self"
"13703455143","[𝓛] ""The Casual Series"" | -","bottom","unclassified","Avrenzi","5","https://www.roblox.com/catalog/13703455143",,,,,"pair-top"
"139072039325452","baggy thrifted pants","bottom","unclassified","Avrenzi","5","https://www.roblox.com/catalog/139072039325452","https://tr.rbxcdn.com/180DAY-28e6919112ef22a6e7dbf2f73a512f5e/420/420/Pants/Png/noFilter","#1F2023","#848481","#E8E7E2","self"
"12157304280","[𝙇𝙑] Logan | -","bottom","unclassified","Avrenzi","7","https://www.roblox.com/catalog/12157304280",,,,,"pair-top"
"138020523287393","black jeans boots ","bottom","unclassified","Avrenzi","5","https://www.roblox.com/catalog/138020523287393","https://tr.rbxcdn.com/180DAY-643ac2d5874ac4e78e8e3103c1d67a32/420/420/Pants/Png/noFilter","#848481","#1E1E1E","#E8E7E2","self"
"77059939597946","Black Waist Dress","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/77059939597946","https://tr.rbxcdn.com/180DAY-496374d681729b9549c332b63b350812/420/420/Shirt/Png/noFilter","#1B1C1A","#848481","#E8E7E2","self"
"13703371860","[𝓛] ""The Casual Series"" | -","bottom","unclassified","Avrenzi","5","https://www.roblox.com/catalog/13703371860",,,,,"pair-top"
"113830813813977","Maroon Hoodie","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/113830813813977","https://tr.rbxcdn.com/180DAY-00463e5d658fb1b314c224e055df0bae/420/420/Shirt/Png/noFilter","#5D1723","#847F7C","#82313E","self"
"98359750148277","Pink Suit","top","unclassified","Avrenzi","5","https://www.roblox.com/catalog/98359750148277","https://tr.rbxcdn.com/180DAY-a018ae73d6f4bbbb44534d02d6b255ce/420/420/Shirt/Png/noFilter","#888483","#EEE9EA","#3B3B3B","self"
"14648537501","[Lusso®] Luxury Series","bottom","unclassified","Avrenzi","5","https://www.roblox.com/catalog/14648537501",,,,,"pair-top"
